10001,成就：sewing 2(獲得15個裁縫師配方)
10002,成就：craftsman 5(製作100
10003,成就：sewing 3(獲得30個裁縫師配方)
10004,成就：inventor 2(獲得12個發明家配方)
10005,成就：expert merchant(賺取10
10006,成就：smithy 3(獲得30個鐵匠配方)
10007,成就：smithy 3(獲得30個鐵匠配方)
10008,成就：hoarder 5(當日總收入達1
10009,成就：wordly(到達100等)
10010,成就：armor 2(獲得15個鎧甲師配方)
10011,成就：land owner 2(擴店4次)
10012,成就：land owner 5(擴店至最大)
10013,成就：learned 3(獲得100個配方)
10014,成就：tanner 3(獲得30個皮甲師配方)
10015,成就：customer service 5(服務25
10016,成就：tanner 2(獲得15個皮甲師配方)
10017,成就：musical 2(獲得8個樂器工匠配方)
10018,成就：musical 3(獲得15個樂器工匠配方)
10019,成就：employer 3(同時雇用4個工匠)
10020,成就：customer service 2(服務500個客人)
10021,成就：armor 3(獲得30個鎧甲師配方)
10022,成就：herbalist 2(獲得12個德魯伊配方)
10023,成就：herbalist 3(獲得25個德魯伊配方)
10024,成就：apprentice merchant(賺取5
10025,成就：sorcery 3(獲得25個女法師配方)
10026,成就：sorcery 2(獲得12個女法師配方)
10027,成就：warrior 5(40點勝利點數)
10028,成就：woodland 3(獲得30個木匠配方)
10029,成就：employer 2(同時雇用3個工匠)
10030,成就：woodland 2(獲得15個木匠配方)
10031,成就：wizardry 2(獲得12個附魔師配方)
10032,成就：wizardry 3(獲得25個附魔師配方)
10033,成就：builder 8(建造或升級1000次)
10034,成就：warrior 9(200點勝利點數)
10035,成就：learned 5(獲得400個配方)
10036,成就：adventurer 5(完成40個事件)
10037,成就：smithy 2(獲得15個鐵匠配方)
10038,成就：inventor 3(獲得25個發明家配方)
10039,成就：hoarder 3(當日總收入達250
10040,成就：employer 1(同時雇用2個工匠)
10041,珠寶師擁有30個配方成就達成後獲得
10042,珠寶師擁有30個配方成就達成後獲得
10043,成就：explorer 2(獲得5個地城的全部戰利品)
10044,成就：citizen 7(捐獻達7500次)
10045,成就：explorer 5(獲得20個地城的全部戰利品)
10046,成就：fletcher 3(獲得15個製弓師配方)
10047,成就：fletcher 2(獲得8個製弓師配方)
10048,成就：builder 2(建造或升級35次)
10049,成就：quest giver 3(客人等級達10等)
