1001,apron,5,裁縫師(tailor),cutting table,iv,650,1005:2;5000:4,快速,布甲(clothes),0,60:1018
1002,basic tunic,1,裁縫師(tailor),cutting table,i,90,5000:4,快速,布甲(clothes),0,20:1005
1003,beast attire,9,裁縫師(tailor),good cutting table,iii,3400,5001:8;5002:5;5003:4,中,布甲(clothes),0,68:1017
1004,cleric's robe,11,店長(shopkeeper),spacious table,v,4600,5001:8;5002:8;5003:2,超長,布甲(clothes),10001,0
1005,cloak,2,裁縫師(tailor),cutting table,ii,170,5001:2;5000:2,快速,布甲(clothes),0,16:1023;32:1015
1006,cloak of concealment,8,裁縫師(tailor),good cutting table,ii,16000,1020:1;5004:1,長,布甲(clothes),0,0
1007,conjurer's robe,4,裁縫師(tailor),cutting table,iii,3800,5002:1;5001:4;5005:1,長,布甲(clothes),0,0
1008,cosmic apparel,16,裁縫師(tailor),fine cutting table,iv,29000,1020:2;5006:5;5001:6;5007:4;5002:8,快速,布甲(clothes),0,112:1024
1009,elemental wonder,15,裁縫師(tailor),fine cutting table,iii,22000,1010:2;1503:1;5002:6;5007:4;5001:7,長,布甲(clothes),0,100:1008
1010,evoker's robe,4,裁縫師(tailor),cutting table,iii,495,5002:1;5001:4,中,布甲(clothes),0,24:1007;48:1001
1011,grandmaster's robe,18,裁縫師(tailor),fine cutting table,v,340000,1010:5;5006:10;5001:15;5007:10;5002:10;5008:2,快速,布甲(clothes),10002,0
1012,guideon robe,11,裁縫師(tailor),good cutting table,v,20000,1004:2;5001:4;5002:6;5009:2;5007:2;5003:4,短,布甲(clothes),0,32:1014;48:1013;80:1021
1013,ifrit's flaming apparel,13,裁縫師(tailor),fine cutting table,i,210000,1010:3;5008:2;1369:5;5009:4;5007:4;5002:8,短,布甲(clothes),0,0
1014,invisibility robe,16,附魔師(enchanter),mystical cauldron,v,280000,1006:1;5010:2,超長,布甲(clothes),0,0
1015,leather coat,3,裁縫師(tailor),cutting table,iii,310,5000:3;5001:3,快速,布甲(clothes),0,40:1010
1016,lord of darkness,19,裁縫師(tailor),fine cutting table,v,300000,1017:3;1003:10;1499:2;5011:2;5001:15;5007:12,長,布甲(clothes),0,0
1017,lord's robe,10,裁縫師(tailor),good cutting table,iv,5300,5001:6;5002:7;5009:1;5007:1;5003:5,短,布甲(clothes),0,68:1012
1018,monk cloak,5,裁縫師(tailor),cutting table,iv,940,5000:5;5012:2;5013:4;5002:3,短,布甲(clothes),0,48:1022
1019,priest's robe,7,裁縫師(tailor),cutting table,v,2100,5001:5;5002:5;5003:2,超長,布甲(clothes),0,72:1020
1020,rich cloak,7,裁縫師(tailor),good cutting table,ii,2800,5001:8;5002:5;5003:3,短,布甲(clothes),0,32:1006;48:1003
1021,sky mantle,13,裁縫師(tailor),fine cutting table,ii,15000,1019:2;5001:6;5002:6;5007:3,短,布甲(clothes),0,88:1009
1022,smith's apron,6,裁縫師(tailor),cutting table,v,1200,1001:1;5001:2;5002:2,快速,布甲(clothes),0,48:1019
1023,treated cloak,2,裁縫師(tailor),cutting table,ii,1800,5001:4;5000:4;5014:1,短,布甲(clothes),0,0
1024,vest of lies,17,裁縫師(tailor),fine cutting table,v,220000,1003:4;5015:1;5001:10;5007:2;5002:8,超長,布甲(clothes),0,144:1016
1025,arm guard,5,裁縫師(tailor),cutting table,iv,600,5000:6;5012:3,中,護腕(bracers),0,48:1026;64:1034;arm guard:1025
1026,abyssal arm guard,4,裁縫師(tailor),cutting table,iii,7500,5000:4;5012:2;5016:1,長,護腕(bracers),0,0
1027,elfwood vambrace,7,裁縫師(tailor),good cutting table,ii,1400,1031:1;5017:5;5012:4;5018:2,短,護腕(bracers),0,32:1032
1028,elven vambrace,10,店長(shopkeeper),spacious table,v,18000,5012:15;1027:3,短,護腕(bracers),10003,0
1029,enabling vambrace,15,裁縫師(tailor),fine cutting table,iii,16000,1035:2;5000:10;5001:8;5019:8;5007:5,長,護腕(bracers),0,60:1030
1030,gladiator's vambrace,18,裁縫師(tailor),fine cutting table,iv,430000,1033:5;1462:5;5009:8;5019:8;5018:8;5020:3,長,護腕(bracers),0,0
1031,iron bracers,1,店長(shopkeeper),work table,i,40,5013:1,快速,護腕(bracers),0,12:1494
1032,stone hands,11,裁縫師(tailor),good cutting table,v,7700,5021:4;5018:6;5003:7;5017:8,中,護腕(bracers),0,60:1029
1033,vambrace,4,裁縫師(tailor),cutting table,iii,250,5000:4;5013:5,短,護腕(bracers),0,48:1025
1034,war vambrace,6,裁縫師(tailor),cutting table,v,840,5000:5;5013:6;5002:3,短,護腕(bracers),0,48:1027
1035,wrist guard,2,裁縫師(tailor),cutting table,ii,65,5017:3,快速,護腕(bracers),0,36:1033
1036,blackbeard,16,附魔師(enchanter),luxurious table,iv,160000,5020:1;5018:8;5009:3;5006:2;5022:8,超長,火槍(guns),0,0
1037,blue lagoon,17,發明家(tinkerer),luxurious table,v,20000,5012:8;5018:6;5021:5;5022:8;5013:8,中,火槍(guns),0,60:1053
1038,dragon,5,發明家(tinkerer),work table,v,275,5017:4;5013:2,中,火槍(guns),0,32:1041;52:1047
1039,escopette,8,發明家(tinkerer),spacious table,iii,1600,5017:4;5012:2;5021:1;5022:2,短,火槍(guns),0,60:1045
1040,everlasting pistol,19,發明家(tinkerer),luxurious table,v,320000,1045:3;5023:1;5009:4;5006:2;5022:6;5012:8,長,火槍(guns),0,120:1044
1041,fiery dragon,4,發明家(tinkerer),spacious table,i,7900,1038:1;5024:1,中,火槍(guns),0,0
1042,gold dragon,14,發明家(tinkerer),luxurious table,ii,10000,1038:1;5018:6;5021:3;5022:6,中,火槍(guns),0,48:1049
1043,green dragon,16,發明家(tinkerer),luxurious table,iv,37000,1038:3;5018:10;5009:7;5022:10;5012:6;5013:8,長,火槍(guns),0,100:1040
1044,hand of god,20,發明家(tinkerer),luxurious table,v,630000,1047:15;1506:2;5025:1;5018:8;5009:5;5022:10,超長,火槍(guns),0,0
1045,lightning bolt,9,發明家(tinkerer),spacious table,iv,4700,5012:3;5018:3;5021:2;5022:3,中,火槍(guns),0,48:1042
1046,musket,3,發明家(tinkerer),work table,iii,145,5017:2;5013:2,短,火槍(guns),0,20:1038
1047,musketeer's rifle,5,發明家(tinkerer),work table,v,475,5017:4;5013:2;5022:1,短,火槍(guns),0,48:1052
1048,pistol,1,發明家(tinkerer),work table,ii,55,5017:1;5013:1,快速,火槍(guns),0,8:1435;12:1046
1049,quickdraw pistol,14,發明家(tinkerer),luxurious table,ii,15000,1051:1;5018:6;5021:4;5022:7;5017:8,中,火槍(guns),0,32:1037
1050,rising dragon,17,店長(shopkeeper),luxurious table,v,560000,5023:1;5026:1;5009:8;5006:8;5022:8,超長,火槍(guns),0,0
1051,sharpshooter,5,店長(shopkeeper),spacious table,i,2200,5017:5;5012:4;5022:3,中,火槍(guns),10004,0
1052,sniper rifle,6,發明家(tinkerer),spacious table,ii,1300,5017:5;5012:2;5013:1;5022:2,快速,火槍(guns),0,72:1039
1053,soul shooter,16,發明家(tinkerer),luxurious table,iv,24000,1052:3;5018:8;5009:1;5006:1;5022:8,中,火槍(guns),0,68:1036;96:1043
1054,assault axe,5,鐵匠(blacksmith),iron anvil,iv,460,5013:6;5012:2,短,斧(axes),0,32:1065;48:1071
1055,asunder,16,鐵匠(blacksmith),mithril anvil,iv,15000,5009:5;5021:8;5012:5,超長,斧(axes),0,92:1074
1056,brier axe,15,鐵匠(blacksmith),mithril anvil,iii,13000,5009:5;5006:3;5018:5,中,斧(axes),0,80:1055
1057,broad axe,3,鐵匠(blacksmith),iron anvil,ii,240,5017:4;5013:4,中,斧(axes),0,15:1062;48:1063
1058,elfwood pole axe,5,店長(shopkeeper),spacious table,i,1700,5021:2;5012:6,快速,斧(axes),0,55:1361
1059,enchanted labrys,13,附魔師(enchanter),luxurious table,ii,130000,1067:5;5021:3;5020:1,短,斧(axes),0,0
1060,frost axe,10,鐵匠(blacksmith),steel anvil,iv,25000,1057:5;5021:4;5027:1,快速,斧(axes),0,0
1061,giant halberd,17,鐵匠(blacksmith),mithril anvil,v,47000,1349:8;1054:5;5021:8;5009:5;5018:10,長,斧(axes),0,100:1066
1062,great broad axe,3,鐵匠(blacksmith),iron anvil,ii,2000,5017:5;5013:5;5014:1,中,斧(axes),0,0
1063,halberd,4,鐵匠(blacksmith),iron anvil,ii,300,5013:6;5012:1,短,斧(axes),0,60:1054
1064,hand axe,1,鐵匠(blacksmith),iron anvil,ii,150,5017:3;5013:3,快速,斧(axes),0,32:1068
1065,pirate axe,6,鐵匠(blacksmith),iron anvil,v,8300,1057:1;5016:1,短,斧(axes),0,0
1066,planet cutter,20,鐵匠(blacksmith),mithril anvil,v,430000,1071:5;1462:10;5026:1;5021:25;5009:10;5018:8,長,斧(axes),0,0
1067,pole axe,7,鐵匠(blacksmith),steel anvil,i,1400,5021:2;5012:4,長,斧(axes),0,60:1070
1068,small axe,2,鐵匠(blacksmith),iron anvil,ii,185,5017:3;5013:4,快速,斧(axes),0,48:1057
1069,sol axe,19,鐵匠(blacksmith),mithril anvil,v,260000,1070:2;5009:10;5023:1,中,斧(axes),10005,0
1070,steel battle axe,8,鐵匠(blacksmith),steel anvil,iii,1900,5021:4;5013:6,快速,斧(axes),0,64:1073
1071,stone axe,6,鐵匠(blacksmith),steel anvil,i,1000,5021:2;5012:3,短,斧(axes),0,60:1067
1072,stone cleaver,13,附魔師(enchanter),luxurious table,ii,18000,5021:8;5012:8;5018:8,短,斧(axes),0,0
1073,sturdy pole axe,9,鐵匠(blacksmith),steel anvil,iii,4300,1071:2;5021:2,短,斧(axes),0,40:1060;68:1075
1074,twinaxe,16,鐵匠(blacksmith),mithril anvil,iv,24000,1057:5;5021:8;5018:10;5009:4,中,斧(axes),0,100:1061
1075,war labrys,11,鐵匠(blacksmith),steel anvil,v,6200,1067:2;5021:3,短,斧(axes),0,52:1059;80:1076
1076,vicious chopper,13,鐵匠(blacksmith),mithril anvil,ii,9600,1462:1;1068:4;5009:2;5018:4;5007:1,短,斧(axes),0,40:1056
1077,angelwing,16,鐵匠(blacksmith),mithril anvil,iv,65000,1454:3;1095:6;5006:3;5009:3;5007:3,長,匕首(daggers),0,128:1080
1078,assassin's dagger,14,鐵匠(blacksmith),mithril anvil,ii,11000,1084:3;5009:5;5013:8;5000:6;5007:3,長,匕首(daggers),0,60:1086;120:1077
1079,bandit's dagger,3,鐵匠(blacksmith),iron anvil,ii,155,5013:4;5017:1,中,匕首(daggers),0,24:1092;48:1082
1080,blackblade,20,鐵匠(blacksmith),mithril anvil,v,480000,1078:3;1300:1;5015:1;5009:5;5007:3,超長,匕首(daggers),0,0
1081,curver blade,17,附魔師(enchanter),luxurious table,v,51000,5009:2;5006:1;5011:1,長,匕首(daggers),0,0
1082,cutter,4,鐵匠(blacksmith),iron anvil,iii,285,5013:5;5000:2,短,匕首(daggers),0,48:1095
1083,crimson heart,13,鐵匠(blacksmith),mithril anvil,i,8900,5009:5;5007:2;5013:8;5000:5,超長,匕首(daggers),0,84:1078
1084,dagger,1,鐵匠(blacksmith),iron anvil,i,60,5013:2,快速,匕首(daggers),10006,16:1064;20:1091
1085,dragon heart,15,店長(shopkeeper),luxurious table,iii,200000,5009:5;5007:5;5023:1,超長,匕首(daggers),10007,0
1086,ebony dagger,15,鐵匠(blacksmith),mithril anvil,iii,130000,1083:2;1392:8;5020:1,超長,匕首(daggers),0,0
1087,fire dagger,6,鐵匠(blacksmith),iron anvil,v,16000,1084:5;5024:2;5013:8;5021:4;5000:4,短,匕首(daggers),0,0
1088,knife,1,店長(shopkeeper),work table,i,45,5013:1,快速,匕首(daggers),0,12:1354
1089,kris,8,鐵匠(blacksmith),steel anvil,ii,2400,5021:4;5006:1,中,匕首(daggers),0,20:1097;60:1096
1090,mailbreaker,7,鐵匠(blacksmith),steel anvil,i,1900,5021:3;5013:8;5000:6,長,匕首(daggers),0,48:1089
1091,main gauche,2,鐵匠(blacksmith),iron anvil,ii,85,5013:3,快速,匕首(daggers),0,32:1079
1092,poison blade,5,鐵匠(blacksmith),iron anvil,iv,4100,5013:3;5014:1,長,匕首(daggers),0,0
1093,purse opener,6,鐵匠(blacksmith),iron anvil,v,1500,1095:1;1079:1,中,匕首(daggers),0,60:1090;purse opener:1093
1094,sacrificial blade,9,鐵匠(blacksmith),steel anvil,iii,5700,5021:5;5006:3,長,匕首(daggers),0,40:1081;68:1083
1095,steel blade,5,鐵匠(blacksmith),iron anvil,iv,1000,5021:3,短,匕首(daggers),0,28:1087;48:1093
1096,survival knife,8,鐵匠(blacksmith),steel anvil,ii,3400,1088:1;5021:4;5006:2,中,匕首(daggers),0,48:1094
1097,toxic blade,10,鐵匠(blacksmith),steel anvil,iv,9900,1089:1;5014:2,長,匕首(daggers),0,0
1098,belial,20,鎧甲師(armorer),mithril anvil,v,540000,1101:1;5009:4;5015:1;5011:2,短,重甲(heavy armor),10008,0
1099,brigandine,2,鎧甲師(armorer),iron anvil,ii,190,5013:4;5000:3,短,重甲(heavy armor),0,32:1100
1100,chain mail,3,鎧甲師(armorer),iron anvil,iii,310,5013:6;5000:4,快速,重甲(heavy armor),0,32:1109;48:1111
1101,demon plate,15,鎧甲師(armorer),mithril anvil,iii,180000,1107:5;5009:4;5015:1,中,重甲(heavy armor),0,0
1102,dragon plate,20,鎧甲師(armorer),mithril anvil,v,1010000,1104:5;1115:15;1497:1;5023:2;5009:10;5006:5,超長,重甲(heavy armor),0,0
1103,flexible plate,7,鎧甲師(armorer),steel anvil,ii,4600,5021:3;5019:6;5000:4,短,重甲(heavy armor),0,60:1105
1104,full plate,11,鎧甲師(armorer),steel anvil,v,8700,1107:1;5021:4;5019:5;5013:6,中,重甲(heavy armor),0,68:1106
1105,guard mail,9,鎧甲師(armorer),steel anvil,iii,5600,1100:2;5021:3;5000:5;5019:5,中,重甲(heavy armor),0,32:1112;60:1104
1106,great armor,12,鎧甲師(armorer),mithril anvil,i,12000,5009:4;5021:5;5000:4;5019:7,中,重甲(heavy armor),0,40:1101;68:1110
1107,half plate,5,鎧甲師(armorer),iron anvil,iv,1800,5021:2;5019:2;5000:4;5001:4,短,重甲(heavy armor),0,52:1108
1108,iron plate armor,6,鎧甲師(armorer),steel anvil,i,3100,5013:8;5021:4;5019:3;5000:2,短,重甲(heavy armor),0,60:1103
1109,light lorica,4,鎧甲師(armorer),iron anvil,iv,4300,5013:3;5021:2;5005:1,中,重甲(heavy armor),0,0
1110,lionheart,16,鎧甲師(armorer),mithril anvil,iv,21000,1509:2;5009:6;5021:8;5001:6;5000:5;5019:4,中,重甲(heavy armor),0,60:1114;112:1116
1111,lorica segmentata,4,鎧甲師(armorer),iron anvil,iii,640,5013:4;5021:2,短,重甲(heavy armor),0,48:1107
1112,plate of the moon,13,附魔師(enchanter),luxurious table,iv,100000,1107:2;5021:5;5010:1,長,重甲(heavy armor),0,0
1113,plate of the renown,20,店長(shopkeeper),luxurious table,v,540000,5008:1;5025:1;5009:4;5006:4;5007:4,長,重甲(heavy armor),10009,0
1114,rock armor,17,鎧甲師(armorer),mithril anvil,v,86000,1272:1;1032:1;5006:2;5009:3,長,重甲(heavy armor),0,0
1115,scale mail,1,鎧甲師(armorer),iron anvil,i,110,5013:3;5000:2,快速,重甲(heavy armor),0,12:1266;20:1099
1116,sky dragoon armor,19,鎧甲師(armorer),mithril anvil,v,310000,1115:10;5021:10;5009:10;5006:8;5026:1,中,重甲(heavy armor),0,128:1102
1117,berserker's sabatons,10,鎧甲師(armorer),steel anvil,iv,19000,1126:1;5021:6;5001:8;5006:3;5009:3;5013:8,短,重靴(heavy boots),0,96:1122
1118,dragoon's sabatons,20,鎧甲師(armorer),mithril anvil,v,630000,1119:15;5023:2;5021:10;5009:7;5006:4,長,重靴(heavy boots),0,0
1119,fine sabaton,2,鎧甲師(armorer),iron anvil,ii,470,5013:6;5000:4;5001:2,短,重靴(heavy boots),0,60:1124
1120,iron boots,1,鎧甲師(armorer),iron anvil,i,210,5013:4;5000:4,快速,重靴(heavy boots),0,32:1123;48:1119
1121,knight's sabatons,9,鎧甲師(armorer),steel anvil,iii,2900,5021:4;5001:5;5000:8,短,重靴(heavy boots),0,68:1117
1122,paladin's sabatons,14,鎧甲師(armorer),mithril anvil,ii,30000,1121:1;1532:2;5009:6;5021:4;5000:3;5001:10,中,重靴(heavy boots),0,120:1118
1123,spiked boots,4,鎧甲師(armorer),iron anvil,iii,4500,5013:2;5000:2;5024:1,短,重靴(heavy boots),0,0
1124,soldier's sabatons,7,鎧甲師(armorer),steel anvil,ii,890,5021:2;5001:2;5000:2,短,重靴(heavy boots),0,68:1121
1125,swift iron boots,10,附魔師(enchanter),spacious table,v,7400,5013:10;5000:9;5001:6;5021:6,快速,重靴(heavy boots),0,140:1072
1126,warrior's sabaton,12,店長(shopkeeper),luxurious table,i,4700,5021:8;5000:6;5001:4,短,重靴(heavy boots),10010,0
1127,ancient helmet,19,鎧甲師(armorer),mithril anvil,v,300000,5026:1;5021:6;5019:8;5009:2;5007:2,超長,重盔(heavy helmets),0,120:1140
1128,blessed helm,9,鎧甲師(armorer),steel anvil,ii,3500,5013:6;5021:4;5019:3,中,重盔(heavy helmets),0,68:1139
1129,brass helmet,2,鎧甲師(armorer),iron anvil,ii,190,5013:6,快速,重盔(heavy helmets),0,32:1131
1130,fitting top,5,鎧甲師(armorer),iron anvil,iv,780,5013:8;5000:10,中,重盔(heavy helmets),0,40:1133;60:1134
1131,full helmet,4,鎧甲師(armorer),iron anvil,iii,320,5013:8,中,重盔(heavy helmets),0,32:1130
1132,heavy helmet,6,店長(shopkeeper),spacious table,ii,365,5013:8,短,重盔(heavy helmets),10011,0
1133,kabuto,7,鎧甲師(armorer),steel anvil,ii,9300,1131:1;5016:1,短,重盔(heavy helmets),0,0
1134,knight's hauberk,6,鎧甲師(armorer),iron anvil,v,1000,5013:5;5021:1;5000:3;5001:2;5002:2,中,重盔(heavy helmets),0,64:1128
1135,metal cap,1,鎧甲師(armorer),iron anvil,i,105,5013:4,快速,重盔(heavy helmets),0,20:1129
1136,paladin's helmet,15,附魔師(enchanter),luxurious table,iii,31000,1128:1;5005:2;5009:3;5006:1,中,重盔(heavy helmets),0,0
1137,steel hauberk,11,鎧甲師(armorer),steel anvil,v,7900,1132:1;5013:7;5021:5;5019:6,中,重盔(heavy helmets),0,40:1136;80:1138
1138,transmundane full helmet,16,鎧甲師(armorer),mithril anvil,iv,16000,5009:4;5013:9;5021:4;5019:8,長,重盔(heavy helmets),0,96:1127
1139,war mask,10,鎧甲師(armorer),steel anvil,iv,5300,5013:6;5021:4;5019:5,中,重盔(heavy helmets),0,68:1137
1140,wrathful face,19,鎧甲師(armorer),mithril anvil,v,350000,1131:10;1139:6;5023:1;5009:5;5006:4;5007:2,長,重盔(heavy helmets),0,0
1141,bone helmet,3,皮甲師(leather worker),cutting table,iii,230,5017:4;5000:4,快速,頭盔(helmets),0,32:1151
1142,captain's helmet,11,皮甲師(leather worker),good cutting table,v,6200,5021:6;5000:8;5001:5;5012:6,短,頭盔(helmets),0,64:1147;100:1144
1143,demon helmet,7,皮甲師(leather worker),good cutting table,ii,22000,5012:4;5013:5;5000:3;5011:1,短,頭盔(helmets),0,0
1144,elven commander,15,皮甲師(leather worker),fine cutting table,iii,42000,1142:1;5009:5;5006:5;5000:5;5004:1,長,頭盔(helmets),0,32:1150
1145,evil shogun,19,皮甲師(leather worker),fine cutting table,iv,570000,1153:5;5015:2;1368:2;5009:8;5000:8;5018:8,長,頭盔(helmets),0,0
1146,gladiator's helmet,10,皮甲師(leather worker),good cutting table,iv,2400,5021:3;5001:3;5000:6;5012:3,快速,頭盔(helmets),0,60:1149;80:1142
1147,grim reaper,12,皮甲師(leather worker),fine cutting table,i,130000,1148:10;5015:1;5021:5;5002:5,中,頭盔(helmets),0,0
1148,leather helmet,1,皮甲師(leather worker),cutting table,i,140,5017:3;5000:3,快速,頭盔(helmets),0,20:1141
1149,mask of fear,7,附魔師(enchanter),spacious table,iii,100000,1141:5;1139:1;5020:1;5021:5;5000:8,短,頭盔(helmets),0,0
1150,opal helmet,17,皮甲師(leather worker),fine cutting table,v,380000,1146:3;5009:5;5007:3;5018:3;5025:1,快速,頭盔(helmets),0,64:1145
1151,shiny helmet,5,皮甲師(leather worker),cutting table,iv,280,5017:2;5012:2,快速,頭盔(helmets),0,48:1154
1152,silver helmet,17,皮甲師(leather worker),fine cutting table,v,68000,5009:10;5007:10;1153:3;5013:10;5000:10,中,頭盔(helmets),10012,0
1153,soldier's helmet,8,皮甲師(leather worker),good cutting table,ii,940,5021:2;5012:1;5001:2,短,頭盔(helmets),0,84:1146
1154,viking helmet,6,皮甲師(leather worker),good cutting table,i,560,5012:3;5013:2;5000:2,短,頭盔(helmets),0,48:1143;64:1153
1155,abolishing mace,15,木匠(carpenter),quality sawbench,iii,18000,1175:2;5012:8;5018:8;5021:6;5009:3;5007:2,中,錘(maces),0,60:1163;96:1162
1156,biomace,14,附魔師(enchanter),luxurious table,v,95000,1177:1;5010:1;5012:2;5019:2,中,錘(maces),0,0
1157,club,1,店長(shopkeeper),work table,i,25,5017:1,快速,錘(maces),0,12:1334
1158,crushing bludgeon,1,木匠(carpenter),sawbench,i,60,5017:2,快速,錘(maces),0,12:1344;20:1168
1159,crushing fist,11,木匠(carpenter),sturdy sawbench,v,5800,5017:10;5012:10;5013:5;5021:4,中,錘(maces),0,52:1156;80:1180
1160,crushing sledgehammer,6,木匠(carpenter),sturdy sawbench,i,6000,1174:1;5024:1;5012:4,中,錘(maces),0,0
1161,dark paladin hammer,10,木匠(carpenter),sturdy sawbench,iv,4600,5017:8;5012:6;5021:3;5019:3,中,錘(maces),0,68:1159
1162,deathbringer,16,木匠(carpenter),quality sawbench,iv,22000,5012:8;5018:6;5009:5;5007:5;5017:8;5013:8,長,錘(maces),0,96:1170
1163,demon worshipper,15,木匠(carpenter),quality sawbench,iii,170000,1173:1;1514:1;5011:1;5018:6;5007:4,中,錘(maces),0,0
1164,dragon skull,20,木匠(carpenter),quality sawbench,v,1250000,1165:1;1158:5;5023:3;5018:12;5009:8;5007:4,中,錘(maces),0,120:1164
1165,dragon tooth,19,木匠(carpenter),quality sawbench,v,240000,1174:5;5023:1;5018:4;5009:3;5007:3,超長,錘(maces),0,120:1164
1166,flail,6,木匠(carpenter),sawbench,v,790,5017:8;5012:3;5013:2,短,錘(maces),0,32:1160;68:1177
1167,great mace,7,店長(shopkeeper),spacious table,ii,9600,5017:15;5012:10;5021:8;1175:5,長,錘(maces),10013,0
1168,hammer,2,木匠(carpenter),sawbench,ii,105,5017:3;5013:1,快速,錘(maces),0,32:1174
1169,orange hammer,9,木匠(carpenter),sturdy sawbench,iii,1900,5017:6;5012:5;5021:2,短,錘(maces),0,60:1173
1170,planet smasher,18,木匠(carpenter),quality sawbench,v,27000,1178:2;5012:9;5018:8;5021:6;5007:5;5013:12,超長,錘(maces),0,112:1165
1171,post maul,3,木匠(carpenter),sawbench,iii,1600,5017:3;5013:3;5014:1,快速,錘(maces),0,0
1172,simon's whip,14,木匠(carpenter),quality sawbench,ii,14000,5018:6;5021:5;5007:4;5017:10;5012:8,中,錘(maces),0,88:1155
1173,skull crusher,9,木匠(carpenter),sturdy sawbench,iii,2800,5017:6;5012:5;5021:2;5019:2,中,錘(maces),0,68:1161
1174,sledgehammer,3,木匠(carpenter),sawbench,iii,190,5017:5;5013:2,快速,錘(maces),0,15:1171;32:1175
1175,soldier's mace,4,木匠(carpenter),sawbench,iii,290,5017:7;5013:2,短,錘(maces),0,48:1178
1176,spiked mace,2,店長(shopkeeper),work table,iii,370,5017:6;5013:4,快速,錘(maces),0,35:1058
1177,steel mace,7,木匠(carpenter),sturdy sawbench,ii,1200,5017:4;5012:3;5021:2,短,錘(maces),0,60:1169
1178,thorn mace,5,木匠(carpenter),sawbench,iv,415,5017:5;5012:2;5013:1,短,錘(maces),0,60:1166
1179,transmundane hammer,14,木匠(carpenter),quality sawbench,ii,11000,5012:6;5018:4;5009:3;5019:6,長,錘(maces),0,80:1172
1180,war priest's mace,12,木匠(carpenter),quality sawbench,i,6800,1161:1;5012:4;5018:2,快速,錘(maces),0,68:1179
