1001,apron,5,裁縫師(tailor),cutting table,iv,650,1005:2;5000:4,快速,布甲(clothes),0,60:1018
1181,barbarian chief armor,5,皮甲師(leather worker),cutting table,iv,770,1188:1;5013:3;5002:3,中,中型護甲(medium armor),0,72:1183
1182,comfortable vest,15,皮甲師(leather worker),fine cutting table,iii,23000,1467:2;5001:10;5019:6;5007:4;5000:1,中,中型護甲(medium armor),0,120:1196
1183,cow leather armor,6,皮甲師(leather worker),cutting table,v,940,1189:1;5000:1,短,中型護甲(medium armor),0,100:1193
1184,divine leather,14,店長(shopkeeper),luxurios table,i,230000,5000:10;5001:6;5007:3;5025:1,長,中型護甲(medium armor),10014,0
1185,dragon leather,14,皮甲師(leather worker),good cutting table,v,430000,5000:5;5023:2,長,中型護甲(medium armor),0,0
1186,elven brigandine,12,皮甲師(leather worker),cutting table,i,11000,1189:3;5000:8;5006:3;5009:3,中,中型護甲(medium armor),0,96:1195
1187,evasive armor,10,皮甲師(leather worker),good cutting table,iv,82000,1193:1;5008:1,快速,中型護甲(medium armor),0,32:1200
1188,fur armor,1,皮甲師(leather worker),cutting table,i,110,5000:3;5013:2,快速,中型護甲(medium armor),0,20:1190
1189,gambeson,5,皮甲師(leather worker),cutting table,iv,610,5000:6;5017:4;5002:2,快速,中型護甲(medium armor),0,60:1181
1190,leather cuirass,2,皮甲師(leather worker),cutting table,ii,210,5000:4;5017:2;5001:1,快速,中型護甲(medium armor),0,32:1198
1191,noble leather,8,皮甲師(leather worker),good cutting table,ii,1500,1190:2;5001:3;5002:2,中,中型護甲(medium armor),0,128:1194
1192,padded leather armor,4,皮甲師(leather worker),cutting table,iii,465,5000:8;5017:5,短,中型護甲(medium armor),0,28:1197;60:1189
1193,perfect leather,7,皮甲師(leather worker),good cutting table,ii,1300,5000:5;5001:4;5002:3,短,中型護甲(medium armor),0,100:1191
1194,plated leather armor,9,皮甲師(leather worker),good cutting table,iii,2600,1198:1;5021:1;5001:1;5013:1,短,中型護甲(medium armor),0,40:1187;80:1186
1195,reign coat,14,皮甲師(leather worker),fine cutting table,ii,15000,1017:1;5001:8;5007:3;5009:2;5000:6,中,中型護甲(medium armor),0,112:1182
1196,samurai's armor,18,皮甲師(leather worker),fine cutting table,iv,330000,1194:4;5001:10;5000:10;5021:8;5009:6;5008:2,中,中型護甲(medium armor),0,128:1199
1197,soft leather armor,4,皮甲師(leather worker),cutting table,iv,4000,5000:5;5017:5;5005:1,中,中型護甲(medium armor),0,0
1198,studded leather armor,3,皮甲師(leather worker),cutting table,ii,325,5000:5;5013:5,中,中型護甲(medium armor),0,48:1192
1199,warrior's omen,20,皮甲師(leather worker),fine cutting table,v,690000,1196:1;1193:5;5015:1;5021:10;5009:6;5000:4,長,中型護甲(medium armor),0,0
1200,yeti armor,9,附魔師(enchanter),spacious table,iv,130000,1181:3;5027:1;5020:1,短,中型護甲(medium armor),0,32:1185
1201,angelic tiara,16,裁縫師(tailor),fine cutting table,iv,20000,1204:2;5013:10;5021:6;5009:4;5006:5;5003:8,長,帽子(hats),0,112:1206
1202,apprentice's hat,2,裁縫師(tailor),cutting table,ii,245,5001:3;5000:1,快速,帽子(hats),0,32:1212
1203,blazing hat,10,裁縫師(tailor),good cutting table,iv,3800,5001:8;5000:8;5002:7,中,帽子(hats),0,52:1210;76:1214
1204,circlet,1,裁縫師(tailor),cutting table,i,60,5017:3,快速,帽子(hats),0,20:1202
1205,cleric's hat,4,裁縫師(tailor),cutting table,iii,750,5001:5;5002:2,短,帽子(hats),0,32:1213;60:1209
1206,demonic tiara,15,裁縫師(tailor),fine cutting table,v,68000,5011:1;1204:10;1519:1;5009:4;5006:4,長,帽子(hats),0,128:1207
1207,electrifying tiara,19,裁縫師(tailor),fine cutting table,v,360000,1201:2;5026:1;5021:8;5009:4;5006:4,超長,帽子(hats),0,0
1208,elemental top,7,裁縫師(tailor),good cutting table,ii,1400,5001:6;5000:2;5002:3,短,帽子(hats),0,48:1203
1209,feathered hat,6,裁縫師(tailor),good cutting table,i,1100,5001:5;5002:3,中,帽子(hats),0,60:1208
1210,frozen feather,9,附魔師(enchanter),spacious table,v,85000,1209:1;5027:2;5002:8;5003:3,中,布甲(clothes),0,0
1211,master's hat,17,店長(shopkeeper),luxurious table,v,110000,1202:5;5001:6;5021:4;5002:4;5006:3;5008:1,快速,帽子(hats),10015,0
1212,monk hat,3,裁縫師(tailor),cutting table,iii,395,5001:4;5000:2,快速,帽子(hats),0,48:1205
1213,noble tiara,5,裁縫師(tailor),cutting table,iv,9600,1204:1;5004:1,短,帽子(hats),0,0
1214,siren hat,12,裁縫師(tailor),fine cutting table,i,10000,5001:8;5021:4;5002:9;5006:4,中,帽子(hats),0,80:1215
1215,streamlined conscience,15,裁縫師(tailor),fine cutting table,iii,13000,1205:1;5001:10;5006:4;5002:8;5003:6,短,帽子(hats),0,96:1201
1216,combat boots,13,皮甲師(leather worker),fine cutting table,ii,9700,1225:1;5006:4;5002:6;5001:6,短,靴子(boots),0,40:1224;96:1226
1217,courier's boots,9,皮甲師(leather worker),good cutting table,iv,15000,1223:1;5012:1;5004:1,短,靴子(boots),0,0
1218,explorer boots,19,皮甲師(leather worker),fine cutting table,v,390000,1226:3;1223:5;5026:1;5009:8;5006:5;5002:6,長,靴子(boots),0,0
1219,floating boots,5,皮甲師(leather worker),cutting table,v,4700,5001:5;5012:1;5005:1,長,靴子(boots),0,0
1220,fur boots,1,皮甲師(leather worker),cutting table,i,40,5000:2,快速,靴子(boots),0,12:1261;12:1188;36:1223
1221,insulated fur boots,10,皮甲師(leather worker),fine cutting table,ii,2000,1220:2;5006:1;5002:4,短,靴子(boots),0,84:1216
1222,loose boots,6,皮甲師(leather worker),good cutting table,i,480,5000:5;5002:2,快速,靴子(boots),0,40:1217;84:1221
1223,riding boots,3,皮甲師(leather worker),cutting table,iii,315,5001:3;5017:2,快速,靴子(boots),0,60:1222
1224,sasquatch wear,13,附魔師(enchanter),luxurious table,iii,90000,1220:3;5006:1;5002:5;5027:2,長,靴子(boots),0,0
1225,soft boots,7,店長(shopkeeper),spacious table,ii,1500,5000:10;5002:4,中,靴子(boots),10016,0
1226,traveling boots,16,皮甲師(leather worker),fine cutting table,iv,15000,5001:6;5018:5;5009:3;5006:4;5002:4,長,靴子(boots),0,128:1218
1227,abyssal tranquility,20,樂器工匠(luthier),quality sawbench,v,520000,5025:1;5016:2;5012:4;5018:6;5000:10;5009:3,中,樂器(musical instruments),0,0
1228,bagpipes,11,樂器工匠(luthier),sturdy sawbench,v,7400,5012:6;1237:1;5002:4;5018:3;5000:8,短,樂器(musical instruments),0,80:1229
1229,bard's lute,12,樂器工匠(luthier),quality sawbench,i,10000,5018:6;5012:8;5000:8;5001:8,短,樂器(musical instruments),0,88:1233
1230,bugle,8,樂器工匠(luthier),sturdy sawbench,ii,3400,5013:8;1240:1;5000:5;5003:6,長,樂器(musical instruments),0,72:1231
1231,celestial flute,8,樂器工匠(luthier),sturdy sawbench,ii,4000,5013:4;1232:1;5000:3;5003:3,長,樂器(musical instruments),0,80:1235
1232,celestial harp,5,店長(shopkeeper),spacious table,i,2100,5012:5;5000:5;5003:2,短,樂器(musical instruments),10017,0
1233,celestial pipes,13,樂器工匠(luthier),quality sawbench,ii,14000,5009:5;5001:5;5003:5;1232:1;5017:8,快速,樂器(musical instruments),0,100:1250
1234,charmer's flute,3,樂器工匠(luthier),sawbench,ii,6200,1240:3;5012:1;5005:1,中,樂器(musical instruments),0,0
1235,double flute,9,樂器工匠(luthier),sturdy sawbench,iii,4600,1238:1;5017:3;5012:5;5003:3,短,樂器(musical instruments),0,80:1241
1236,dragon pipes,10,店長(shopkeeper),spacious table,v,78000,5012:2;5018:2;5020:1,短,樂器(musical instruments),10018,0
1237,drums,5,樂器工匠(luthier),sawbench,iv,950,5012:3;5000:3;5002:1,短,樂器(musical instruments),0,64:1247
1238,elven flute,3,樂器工匠(luthier),sawbench,iii,520,5012:2;5003:1,快速,樂器(musical instruments),0,48:1246
1239,everlasting flute,10,店長(shopkeeper),luxurious table,i,7900,5018:4;5009:3;5003:6;5012:5,中,樂器(musical instruments),0,92:1381
1240,flute,1,樂器工匠(luthier),sawbench,i,170,5017:4,快速,樂器(musical instruments),0,12:1244
1241,flute of wonder,10,樂器工匠(luthier),sturdy sawbench,iv,5900,5012:5;5018:5;5017:6;5000:6,中,樂器(musical instruments),0,60:1252;88:1228
1242,harmonious flute,6,樂器工匠(luthier),sturdy sawbench,i,27000,5012:6;5027:1,中,樂器(musical instruments),0,0
1243,harmonious harp,4,樂器工匠(luthier),sawbench,iii,16000,5012:2;5000:2;5003:1;5004:1,短,樂器(musical instruments),0,0
1244,harp,2,樂器工匠(luthier),sawbench,ii,380,5012:2;5000:1,短,樂器(musical instruments),0,20:1234;32:1238
1245,horn of ages,18,樂器工匠(luthier),quality sawbench,v,54000,1247:2;5009:6;5007:5;5006:5;5018:8;5012:10,超長,樂器(musical instruments),0,108:1535;160:1227
1246,lute,4,樂器工匠(luthier),sawbench,iii,740,5017:5;5012:2;5000:3,短,樂器(musical instruments),0,40:1243;60:1237
1247,performer's lute,6,樂器工匠(luthier),sawbench,v,1300,1246:1;5012:2,中,樂器(musical instruments),0,48:1242;80:1251
1248,phoenix flute,17,樂器工匠(luthier),quality sawbench,v,94000,5004:1;1251:3;5006:8;5012:8;5018:8,中,樂器(musical instruments),10019,0
1249,ripieno,16,樂器工匠(luthier),quality sawbench,iv,26000,1230:2;5018:7;5009:1;5006:1;5003:8,短,樂器(musical instruments),0,120:1245
1250,silence of the deep,15,樂器工匠(luthier),quality sawbench,iii,19000,5012:8;5018:6;5009:5;5017:10;5000:8,長,樂器(musical instruments),0,100:1249
1251,twin flute,7,樂器工匠(luthier),sturdy sawbench,ii,2800,1240:1;5012:5;5003:4,快速,樂器(musical instruments),0,72:1230
1252,war drums,10,附魔師(enchanter),spacious table,v,140000,1237:1;5008:1,快速,樂器(musical instruments),0,0
1253,artisan's gloves,16,皮甲師(leather worker),fine cutting table,iv,49000,1260:2;5000:10;5007:8;5006:8;5002:10;5001:8,長,手套(gloves),0,128:1262
1254,dual wielder's gloves,14,皮甲師(leather worker),fine cutting table,ii,15000,1256:2;5001:6;5009:3;5007:3;5006:3;5002:8,長,手套(gloves),0,96:1253
1255,heat gloves,5,皮甲師(leather worker),cutting table,iv,5800,5000:4;5001:3;5002:3;5024:1,中,手套(gloves),0,0
1256,leather gloves,2,皮甲師(leather worker),cutting table,ii,190,5000:6,快速,手套(gloves),0,36:1255;60:1257
1257,long gloves,4,皮甲師(leather worker),cutting table,iii,650,5000:6;5001:2;5002:2,短,手套(gloves),0,68:1258
1258,noble's gloves,8,皮甲師(leather worker),good cutting table,ii,1700,5001:4;5007:1;5002:3,中,手套(gloves),0,60:1259;96:1254
1259,resistance gloves,10,皮甲師(leather worker),good cutting table,iv,130000,1257:1;5010:2,長,手套(gloves),0,0
1260,smith's gloves,6,店長(shopkeeper),spacious table,i,1100,5000:4;5001:4;5002:4,長,手套(gloves),10020,0
1261,soft gloves,1,皮甲師(leather worker),cutting table,i,70,5000:3,快速,手套(gloves),0,16:1148;32:1256
1262,soft griffon gloves,19,皮甲師(leather worker),fine cutting table,v,350000,1258:5;1261:5;5008:2;5009:5;5007:5;5002:8,中,手套(gloves),0,0
1263,fine gauntlets,3,鎧甲師(armorer),iron anvil,iii,385,5013:4;5000:4;5001:2,快速,護手(gauntlets),0,48:1270;64:1273
1264,grand gauntlets,10,鎧甲師(armorer),steel anvil,iv,5800,5021:3;5003:5;5019:5,中,護手(gauntlets),0,80:1268
1265,ice gauntlets,19,鎧甲師(armorer),mithril anvil,v,290000,1271:8;5027:4;5009:6;5021:7;5007:4,超長,護手(gauntlets),0,0
1266,iron gauntlets,1,鎧甲師(armorer),iron anvil,i,120,5013:4;5000:1,快速,護手(gauntlets),0,12:1135;12:1317;20:1120;32:1263
1267,knight's gauntlets,17,店長(shopkeeper),luxurious table,v,31000,1273:3;5019:6;5021:5;5009:8;5013:8,長,護手(gauntlets),10021,0
1268,man handlers,14,鎧甲師(armorer),mithril anvil,ii,9200,1273:1;5019:5;5021:5;5000:7;5013:7,長,護手(gauntlets),0,80:1269
1269,paladin's gauntlets,16,附魔師(enchanter),luxurious table,iv,24000,1263:1;5009:5;5007:5;5021:5;5013:8,中,護手(gauntlets),0,112:1272
1270,shell gauntlets,5,鎧甲師(armorer),iron anvil,v,12000,5021:2;5000:2;5004:1,短,護手(gauntlets),0,0
1271,spectacular gauntlets,7,鎧甲師(armorer),steel anvil,ii,2000,1263:2;5003:3,短,護手(gauntlets),0,64:1264
1272,stalagmite gloves,15,鎧甲師(armorer),mithril anvil,iv,49000,1266:5;5006:4;5007:2;5009:3;5016:2,長,護手(gauntlets),0,128:1265
1273,war gauntlets,6,鎧甲師(armorer),iron anvil,v,1100,5021:3;5000:4,短,護手(gauntlets),0,64:1271
1274,alert dust,5,德魯伊(druid),small cauldron,iv,580,1293:1;5028:2;5017:1,中,藥草(herbs),0,36:1279
1275,attribute seed,20,德魯伊(druid),mystical cauldron,v,620000,1289:8;5025:1;5012:10;5017:15;5006:4,超長,藥草(herbs),0,0
1276,cleansing herbs,11,德魯伊(druid),magic cauldron,v,4700,1280:1;1285:1;5022:8;5028:6,長,藥草(herbs),0,72:1289
1277,dragon powder,17,德魯伊(druid),mystical cauldron,iv,250000,1291:1;5022:10;5012:6;5018:4;5007:2;5023:1,長,藥草(herbs),0,120:1275
1278,dust triad,5,店長(shopkeeper),spacious table,i,2500,1274:3;5028:5;5017:5,短,藥草(herbs),10022,0
1279,elemental dust,6,德魯伊(druid),magic cauldron,i,1000,1285:1;5028:2;5017:2,短,藥草(herbs),0,48:1290;64:1287
1280,healing herbs,1,店長(shopkeeper),work table,i,35,5028:1,快速,藥草(herbs),0,12:1295
1281,herbs bundle,1,德魯伊(druid),small cauldron,i,95,5028:2,快速,藥草(herbs),0,12:1400;20:1293
1282,magic dust,9,德魯伊(druid),magic cauldron,iii,2200,1292:1;5028:5;5022:2;5012:5,中,藥草(herbs),0,45:1286
1283,magic leaves,5,德魯伊(druid),small cauldron,iv,2300,5028:5;5000:2;5014:1,長,藥草(herbs),0,0
1284,panacea,16,德魯伊(druid),mystical cauldron,iv,22000,5028:10;5012:8;5018:8;5007:5;5022:8,長,藥草(herbs),0,112:1277
1285,regen herbs,4,德魯伊(druid),small cauldron,iii,330,5028:4;5000:2,短,藥草(herbs),0,32:1274
1286,restoration powder,10,德魯伊(druid),magic cauldron,iv,3300,5028:7;5022:7,短,藥草(herbs),0,68:1276
1287,salve of protection,9,德魯伊(druid),magic cauldron,iii,1800,5028:3;5022:3;5012:4,中,藥草(herbs),0,64:1282
1288,seed of skill,14,德魯伊(druid),mystical cauldron,ii,190000,1289:3;5012:4;5007:4;5017:4;5006:4;5015:1,中,藥草(herbs),0,64:1288
1289,skill seedling,12,德魯伊(druid),mystical cauldron,i,7500,5017:8;5028:8;5012:8;5007:3;5018:3,短,藥草(herbs),0,64:1288;112:1284
1290,soothing herbs,8,德魯伊(druid),magic cauldron,ii,17000,1285:5;5004:1,中,藥草(herbs),0,0
1291,strength seed,12,店長(shopkeeper),luxurious table,i,23000,5017:10;5028:10;5012:10;1282:4,快速,藥草(herbs),10023,0
1292,strong herbs,3,店長(shopkeeper),work table,iii,125,5028:2,短,藥草(herbs),10024,0
1293,suple dust,2,德魯伊(druid),small cauldron,ii,185,5028:3,短,藥草(herbs),0,16:1283;24:1285
1294,acid vial,10,店長(shopkeeper),spacious table,v,32000,5014:5;5022:10;5003:10,長,藥水(potions),10025,0
1295,antidote,1,店長(shopkeeper),work table,ii,85,5028:2,短,藥水(potions),0,0
1296,antivenom,7,附魔師(enchanter),spacious table,iii,5700,5028:4;5022:4;5019:4;5003:2,快速,藥水(potions),0,120:1125
1297,bile jar,7,女法師(sorceress),magic cauldron,ii,3600,5028:5;5003:4;5019:4,短,藥水(potions),0,70:1309
1298,brisk beverage,5,女法師(sorceress),small cauldron,iv,760,5028:5;5003:2,快速,藥水(potions),0,48:1307
1299,cooling aid,6,女法師(sorceress),small cauldron,v,2600,1295:1;5019:3;5003:4;5028:4,快速,藥水(potions),0,36:1311;68:1297
1300,demon blood,16,女法師(sorceress),mystical cauldron,iv,140000,1297:4;5011:2;5006:3;5007:3;5002:8,長,藥水(potions),0,0
1301,energy drink,9,店長(shopkeeper),spacious table,iv,8700,5028:15;5003:8;1298:3,短,藥水(potions),10026,0
1302,heal potion,1,女法師(sorceress),small cauldron,i,115,5028:2,快速,藥水(potions),0,12:1375;16:1304
1303,health drink,12,女法師(sorceress),mystical cauldron,i,17000,1298:2;5019:10;5006:3;5003:3;5028:6,中,藥水(potions),0,80:1312
1304,health vial,2,女法師(sorceress),small cauldron,ii,325,1302:1;5028:2,快速,藥水(potions),0,20:1314
1305,holy spray,10,女法師(sorceress),magic cauldron,iv,61000,5010:1;5028:3;5003:6,超長,藥水(potions),0,112:1300
1306,magic drink,11,女法師(sorceress),magic cauldron,v,12000,1314:1;5019:5;5022:6;5006:3;5003:6,長,藥水(potions),0,80:1303
1307,mana potion,6,女法師(sorceress),small cauldron,v,2000,1314:1;5019:2;5003:4,短,藥水(potions),0,48:1299
1308,megalixir,20,女法師(sorceress),mystical cauldron,v,570000,1313:2;5025:1;5006:8;5003:8;5002:8,超長,藥水(potions),0,0
1309,potion of return,8,女法師(sorceress),magic cauldron,ii,4800,1298:1;5022:6;5002:5,超長,藥水(potions),0,68:1310
1310,rebirth potion,9,女法師(sorceress),magic cauldron,iii,6200,1298:1;5019:2;5022:6;5003:6,長,藥水(potions),0,40:1305;72:1306
1311,revive potion,7,女法師(sorceress),magic cauldron,i,14000,1314:1;5019:1;5004:1,長,藥水(potions),0,0
1312,soft potion,14,女法師(sorceress),mystical cauldron,ii,20000,1298:2;5028:8;5019:8;5022:6;5006:3;5003:5,長,藥水(potions),0,96:1313
1313,super potion,15,女法師(sorceress),mystical cauldron,iii,38000,1310:1;5019:10;5006:5;5003:8;5028:8;5002:9,超長,藥水(potions),0,0
1314,vial of mana,4,女法師(sorceress),small cauldron,iii,345,5028:3;5002:1,短,藥水(potions),0,32:1298
1315,blue bird shield,20,鎧甲師(armorer),mithril anvil,v,480000,1323:5;5009:8;5006:8;5018:10;5012:6;5025:1,超長,盾(shields),0,0
1316,bone shield,8,木匠(carpenter),sturdy sawbench,ii,2500,5012:3;5018:2;5002:5,長,盾(shields),0,60:1332;128:1326
1317,copper shield,2,鎧甲師(armorer),iron anvil,ii,170,5013:4;5000:2,快速,盾(shields),0,32:1324
1318,defender,15,鎧甲師(armorer),mithril anvil,iii,25000,5009:5;5007:5;5006:5;5000:8;5018:5,中,盾(shields),0,128:1315
1319,dolphin buckler,5,木匠(carpenter),sawbench,iv,790,5012:4;5017:2;5013:3,中,盾(shields),0,60:1316
1320,epic defender,18,附魔師(enchanter),mithril anvil,v,400000,1318:3;5009:5;5007:5;5006:5;5000:20;5018:10,超長,盾(shields),10027,0
1321,guardian tall shield,20,附魔師(enchanter),luxurious table,v,1000000,1378:1;1324:5;5009:8;5021:8;5013:20;5026:2,超長,盾(shields),0,0
1322,hard wood buckler,3,木匠(carpenter),sawbench,iii,470,1334:1;5012:2;5017:5;5013:2,快速,盾(shields),0,48:1319
1323,heater shield,6,鎧甲師(armorer),steel anvil,i,1800,5021:4;5002:1,短,盾(shields),0,72:1330
1324,kite shield,5,鎧甲師(armorer),iron anvil,iv,850,5013:8;5021:1;5017:6,中,盾(shields),0,60:1323
1325,leather shield,2,木匠(carpenter),sawbench,ii,150,5000:3;5017:3,快速,盾(shields),0,32:1322
1326,medusa shield,13,木匠(carpenter),quality sawbench,ii,11000,5018:10;5007:2;5009:2;5017:6,短,盾(shields),0,128:1331
1327,mind saver,16,附魔師(enchanter),mystical cauldron,iv,41000,1330:3;5018:5;5017:10;5007:3;5000:8,長,盾(shields),0,96:1327
1328,mirror shield,13,附魔師(enchanter),luxurious table,i,34000,1323:2;1500:2;5003:10,長,盾(shields),0,80:1333;96:1327
1329,paladin's heater shield,11,鎧甲師(armorer),steel anvil,v,19000,1323:1;5004:1,中,盾(shields),0,40:1318
1330,scutum,9,鎧甲師(armorer),steel anvil,iii,3100,5021:5;5000:6;5013:6,短,盾(shields),0,80:1329;96:1328
1331,seven seas shield,17,木匠(carpenter),quality sawbench,v,66000,1317:5;5016:2;5018:12;5017:20;5007:7,中,盾(shields),0,0
1332,spider shield,10,附魔師(enchanter),magic cauldron,iv,42000,1316:1;5011:1,長,盾(shields),0,0
1333,vengeful entity,19,附魔師(enchanter),mystical cauldron,iii,820000,1324:5;5020:2;5015:2,長,盾(shields),0,144:1321
1334,wooden buckler,1,店長(shopkeeper),work table,i,55,5017:1,快速,盾(shields),0,0
1335,adamant spear,18,木匠(carpenter),quality sawbench,v,37000,1344:2;5016:1;5018:8;5009:6;5006:4,超長,矛(spears),0,48:1335
1336,corrosive trident,4,木匠(carpenter),sawbench,iii,1800,5017:6;5013:3;5014:1,中,矛(spears),0,0
1337,fiery partisan,12,附魔師(enchanter),luxurious table,i,37000,1340:2;5024:2;5018:6;5021:4;5007:2,中,矛(spears),0,40:1337
1338,fine lance of the wolf,11,木匠(carpenter),sturdy sawbench,v,3900,5017:7;5012:5;5021:4;5009:1,中,矛(spears),0,40:1337;76:1356
1339,floating lance,9,木匠(carpenter),sturdy sawbench,iii,1800,5017:6;5012:6;5013:2;5021:1,中,矛(spears),0,30:1347;72:1345
1340,flying partisan,6,木匠(carpenter),sawbench,v,990,5012:5;5021:1,短,矛(spears),0,68:1360
1341,gaia's spine,15,木匠(carpenter),quality sawbench,iii,8500,5017:9;5012:8;5018:5;5009:2;5006:1,長,矛(spears),0,80:1350
1342,gladiator's trident,8,木匠(carpenter),sturdy sawbench,ii,1600,1357:1;5012:4;5021:2,中,矛(spears),0,68:1339
1343,gungnir,20,木匠(carpenter),quality sawbench,v,480000,1352:5;5010:1;1453:1;5018:2;5007:2;5006:1,超長,矛(spears),0,64:1343
1344,iron spear,1,木匠(carpenter),sawbench,i,50,5017:2;5013:1,快速,矛(spears),0,20:1353;20:1325
1345,knight's ranseur,10,木匠(carpenter),sturdy sawbench,iv,3000,1349:2;5017:12;5013:6;5021:2,短,矛(spears),0,72:1338
1346,mithril rivera,18,木匠(carpenter),quality sawbench,v,64000,1351:1;5009:8,超長,矛(spears),10028,0
1347,moon lance,9,木匠(carpenter),sturdy sawbench,iii,45000,5017:4;5012:4;5021:2;5010:1,中,矛(spears),0,0
1348,poseidon,15,木匠(carpenter),quality sawbench,iii,6200,5012:6;5018:4;5009:1;5006:1;5017:8,長,矛(spears),0,80:1341
1349,ranseur,4,木匠(carpenter),sawbench,iii,360,5017:8;5013:3,中,矛(spears),0,60:1352
1350,reinforced voulge,15,木匠(carpenter),quality sawbench,iii,12000,1358:1;5017:10;5012:7;5018:6;5009:3;5006:2,長,矛(spears),0,80:1350
1351,riviera,16,木匠(carpenter),quality sawbench,iv,26000,1339:1;5012:8;5018:8;5021:5;5009:4;5007:4,超長,矛(spears),0,112:1351
1352,seeking tip,5,木匠(carpenter),sawbench,iv,520,5017:10;5013:4,中,矛(spears),0,60:1340
